rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
128,5gRcv46AMTrosmTOqrOV3Q,Dumb,Nirvana,In Utero,currently_listening,114.00,198.00,40.00,70.00,88.00,2B,1,2026-08-30T09:14:52.909Z,https://open.spotify.com/track/5gRcv46AMTrosmTOqrOV3Q
129,11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,In Utero (Deluxe Edition),currently_listening,203.00,128.00,64.00,26.00,38.00,3B,1,2026-08-30T09:14:52.908Z,https://open.spotify.com/track/11LmqTE2naFULdEP94AUBa
130,1nFtiJxYdhtFfFtfXBv06s,Something In The Way,Nirvana,Nevermind (Remastered),currently_listening,105.00,70.00,20.00,43.00,7.00,4B,1,2026-08-30T09:14:52.908Z,https://open.spotify.com/track/1nFtiJxYdhtFfFtfXBv06s
131,3A5rfmGdSmfcNqIURUJt4z,All I Need Is You,NOMARKMORE,Exhibition Number Zero,currently_listening,176.00,166.00,53.00,47.00,66.00,1A,1,2026-08-30T09:14:52.851Z,https://open.spotify.com/track/3A5rfmGdSmfcNqIURUJt4z
132,6hzj2O98TysOt0tu6Yc9OJ,Event Horizon,NOMARKMORE,Exhibition Number Zero,currently_listening,140.00,162.00,32.00,74.00,56.00,4A,1,2026-08-30T09:14:52.850Z,https://open.spotify.com/track/6hzj2O98TysOt0tu6Yc9OJ
133,5N7Cdi5Te9E3rejjuyRwll,Your Chaos,NOMARKMORE,Exhibition Number Zero,currently_listening,124.00,184.00,45.00,74.00,65.00,2B,1,2026-08-30T09:14:52.848Z,https://open.spotify.com/track/5N7Cdi5Te9E3rejjuyRwll
134,6cAFXLvw1L4DJEmQF07KDm,Not a Mistake,NOMARKMORE,Not a Mistake,currently_listening,120.00,196.00,88.00,54.00,54.00,3B,1,2026-08-30T09:14:52.858Z,https://open.spotify.com/track/6cAFXLvw1L4DJEmQF07KDm
135,7gbq8liX1ZsepkxBYr0PGn,I Don't Want It,Noshows,The Loop,currently_listening,140.00,237.00,92.00,54.00,91.00,10A,1,2026-08-30T09:14:52.919Z,https://open.spotify.com/track/7gbq8liX1ZsepkxBYr0PGn
136,7ppPZa3TRUSGKaks9wH7VT,Don't Look Back In Anger,Oasis,(What's The Story) Morning Glory?,currently_listening,164.00,148.00,92.00,35.00,21.00,8B,1,2026-08-30T09:14:52.910Z,https://open.spotify.com/track/7ppPZa3TRUSGKaks9wH7VT
137,4jJfa4mO5JjV9Tz2aAxE2M,Supersonic - Remastered,Oasis,Definitely Maybe (Deluxe Edition Remastered),currently_listening,104.00,186.00,91.00,36.00,59.00,11B,1,2026-08-30T09:14:52.910Z,https://open.spotify.com/track/4jJfa4mO5JjV9Tz2aAxE2M
138,5jGxeAkNbep75x8JLeb52H,Upside Down & Inside Out,OK Go,Hungry Ghosts,currently_listening,93.00,192.00,82.00,56.00,54.00,8B,1,2026-08-30T09:14:52.865Z,https://open.spotify.com/track/5jGxeAkNbep75x8JLeb52H
139,06IZo6f9idHrryBnFoyoHd,Boys Wanna Be Her,Peaches,Impeach My Bush,currently_listening,139.00,201.00,51.00,78.00,72.00,10B,1,2026-08-30T09:14:52.918Z,https://open.spotify.com/track/06IZo6f9idHrryBnFoyoHd
140,25PUUzWniYVAabeyZABqff,You Love It,Peaches,Impeach My Bush,currently_listening,172.00,230.00,97.00,60.00,73.00,3A,1,2026-08-30T09:14:52.921Z,https://open.spotify.com/track/25PUUzWniYVAabeyZABqff
141,6zO0e11RCBnh1w8kjPZpIh,Mouthful of Diamonds,Phantogram,Eyelid Movies,currently_listening,100.00,165.00,82.00,61.00,22.00,8B,1,2026-08-30T09:14:52.920Z,https://open.spotify.com/track/6zO0e11RCBnh1w8kjPZpIh
142,3HErXAS9DiVd8C9x6CJTYd,Attaway,Phantogram,Memory Of A Day,currently_listening,112.00,147.00,78.00,52.00,17.00,4A,1,2026-08-30T09:14:52.920Z,https://open.spotify.com/track/3HErXAS9DiVd8C9x6CJTYd
143,2IWtloZYQDcP8Ashwx8QEF,Black Out Days,Phantogram,Voices,currently_listening,92.00,177.00,80.00,54.00,43.00,9A,1,2026-08-30T09:14:52.920Z,https://open.spotify.com/track/2IWtloZYQDcP8Ashwx8QEF
144,46i6oWlLNJVhUPaRnWX6v0,Upside,Porch Light,Navy Blue,currently_listening,88.00,127.00,60.00,50.00,17.00,11A,1,2026-08-30T09:14:52.933Z,https://open.spotify.com/track/46i6oWlLNJVhUPaRnWX6v0
145,7w57O4o0xCTn9YpKuaPZDd,The Great Beyond,R.E.M.,In Time: The Best Of R.E.M. 1988-2003,currently_listening,110.00,126.00,75.00,33.00,18.00,6B,1,2026-08-30T09:14:52.908Z,https://open.spotify.com/track/7w57O4o0xCTn9YpKuaPZDd
146,68bLpWhZivilbacdheOIQz,White Flower,Rafferty,White Flower - EP,currently_listening,143.00,193.00,83.00,50.00,60.00,10A,1,2026-08-30T09:14:52.846Z,https://open.spotify.com/track/68bLpWhZivilbacdheOIQz
147,1vcxF91pWs9uNwDROuiCPB,Savior,Rise Against,Appeal To Reason,currently_listening,112.00,196.00,93.00,55.00,48.00,4A,1,2026-08-30T09:14:52.923Z,https://open.spotify.com/track/1vcxF91pWs9uNwDROuiCPB
148,6voIJ7OWwRabSZDC77D5Hp,Trouble’s Coming,Royal Blood,Typhoons,currently_listening,112.00,228.00,69.00,78.00,81.00,12A,1,2026-08-30T09:14:52.844Z,https://open.spotify.com/track/6voIJ7OWwRabSZDC77D5Hp
149,5yuzTsgXe97MkNVNHtHic1,Lion,Saint Mesa,Lion,currently_listening,86.00,107.00,50.00,25.00,32.00,11A,1,2026-08-30T09:14:52.884Z,https://open.spotify.com/track/5yuzTsgXe97MkNVNHtHic1
150,4eTIe5eqds88bA9ua6p5p6,Fine Again,Seether,Disclaimer,currently_listening,176.00,166.00,86.00,44.00,36.00,11A,1,2026-08-30T09:14:52.875Z,https://open.spotify.com/track/4eTIe5eqds88bA9ua6p5p6
151,4eAwB5pnKFTmsgc3zWoYO0,Fake It,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),currently_listening,132.00,221.00,95.00,61.00,65.00,4B,1,2026-08-30T09:14:52.875Z,https://open.spotify.com/track/4eAwB5pnKFTmsgc3zWoYO0
152,0aYQsp1vZZcX0JBEJvKF7N,Words As Weapons,Seether,Isolate And Medicate (Deluxe Edition),currently_listening,110.00,210.00,90.00,59.00,61.00,4A,1,2026-08-30T09:14:52.857Z,https://open.spotify.com/track/0aYQsp1vZZcX0JBEJvKF7N
153,74kL9FdoVoKqEjtU3M5LiX,Eyes Of The Devil,Seether,Johnny’s Favs and a Few Deep Cuts,currently_listening,144.00,150.00,93.00,41.00,16.00,4A,1,2026-08-30T09:14:52.876Z,https://open.spotify.com/track/74kL9FdoVoKqEjtU3M5LiX
154,41WMJpvrPVGrk6VML7l5Is,Into The Ground,Seether,Johnny’s Favs and a Few Deep Cuts,currently_listening,104.00,198.00,93.00,56.00,49.00,4B,1,2026-08-30T09:14:52.877Z,https://open.spotify.com/track/41WMJpvrPVGrk6VML7l5Is
155,6pG7BhVaL6o5Yo6ba8y7Nf,Lost All Control,Seether,Johnny’s Favs and a Few Deep Cuts,currently_listening,106.00,144.00,88.00,25.00,31.00,7B,1,2026-08-30T09:14:52.877Z,https://open.spotify.com/track/6pG7BhVaL6o5Yo6ba8y7Nf
156,41ZIPJnIwVz0nGWPgezGLa,Walk Away From The Sun,Seether,Johnny’s Favs and a Few Deep Cuts,currently_listening,164.00,139.00,76.00,32.00,31.00,1B,1,2026-08-30T09:14:52.877Z,https://open.spotify.com/track/41ZIPJnIwVz0nGWPgezGLa
157,1XYHqSfJK9ud9nuRjQcbXi,Tear You Apart,She Wants Revenge,She Wants Revenge,currently_listening,153.00,190.00,72.00,58.00,60.00,12A,1,2026-08-30T09:14:52.922Z,https://open.spotify.com/track/1XYHqSfJK9ud9nuRjQcbXi
158,6FOpPA0a80RuBqqgDozvja,So Far Away,Staind,14 Shades of Grey,currently_listening,139.00,147.00,90.00,41.00,16.00,2B,1,2026-08-30T09:14:52.910Z,https://open.spotify.com/track/6FOpPA0a80RuBqqgDozvja
159,3jfHclM5oNBSUvuBS7OgPj,Absolution,Switchfoot,Absolution,currently_listening,91.00,168.00,87.00,54.00,27.00,11B,1,2026-08-30T09:14:52.861Z,https://open.spotify.com/track/3jfHclM5oNBSUvuBS7OgPj
160,6QQq00cv1UZK0bwWWEpa5e,"Flicker, Fade",Taking Back Sunday,Happiness Is,currently_listening,197.00,112.00,78.00,12.00,22.00,5B,1,2026-08-30T09:14:52.888Z,https://open.spotify.com/track/6QQq00cv1UZK0bwWWEpa5e
161,6tW4k4hJRYTMIYeAWYLGeE,It Takes More,Taking Back Sunday,Happiness Is,currently_listening,153.00,122.00,75.00,34.00,13.00,2B,1,2026-08-30T09:14:52.889Z,https://open.spotify.com/track/6tW4k4hJRYTMIYeAWYLGeE
162,0ZUrzmpZOdHGyUwHVu9USO,Stood A Chance,Taking Back Sunday,Happiness Is,currently_listening,94.00,190.00,89.00,48.00,53.00,3B,1,2026-08-30T09:14:52.889Z,https://open.spotify.com/track/0ZUrzmpZOdHGyUwHVu9USO
163,2UhzJq9WIzvCGehod1g8ie,Swing,Taking Back Sunday,New Again (Deluxe),currently_listening,167.00,173.00,93.00,38.00,42.00,4B,1,2026-08-30T09:14:52.896Z,https://open.spotify.com/track/2UhzJq9WIzvCGehod1g8ie
164,6um5ccNzX7k3SRsVnLupvI,A Decade Under The Influence,Taking Back Sunday,Where You Want To Be,currently_listening,156.00,199.00,92.00,50.00,57.00,11B,1,2026-08-30T09:14:52.897Z,https://open.spotify.com/track/6um5ccNzX7k3SRsVnLupvI
165,6r2EjEQh33dR5Ofxf5r79T,One-Eighty By Summer,Taking Back Sunday,Where You Want To Be,currently_listening,152.00,161.00,96.00,32.00,33.00,9B,1,2026-08-30T09:14:52.898Z,https://open.spotify.com/track/6r2EjEQh33dR5Ofxf5r79T
166,3m1OyPw3fzMPAwDMcYcM6Z,This Photograph Is Proof (I Know You Know),Taking Back Sunday,Where You Want To Be,currently_listening,158.00,192.00,86.00,54.00,52.00,9B,1,2026-08-30T09:14:52.897Z,https://open.spotify.com/track/3m1OyPw3fzMPAwDMcYcM6Z
167,7Ef0kJ9gKetW9HUd2AbrH2,Man On A Mission,The Black Keys,"No Rain, No Flowers",currently_listening,89.00,157.00,91.00,40.00,26.00,9A,1,2026-08-30T09:14:52.898Z,https://open.spotify.com/track/7Ef0kJ9gKetW9HUd2AbrH2
168,1lctRlmXFqukXxW4Gjm5HJ,Be My Fire,The Blue Stones,Black Holes,currently_listening,96.00,186.00,89.00,48.00,49.00,12A,1,2026-08-30T09:14:52.944Z,https://open.spotify.com/track/1lctRlmXFqukXxW4Gjm5HJ
169,0qPLNGJhvrhuuayoKhTR3B,Black Holes (Solid Ground),The Blue Stones,Black Holes,currently_listening,92.00,157.00,75.00,55.00,27.00,10A,1,2026-08-30T09:14:52.880Z,https://open.spotify.com/track/0qPLNGJhvrhuuayoKhTR3B
170,5WBC810TFCRBPvxFJ792ed,Oceans,The Blue Stones,Hidden Gems,currently_listening,120.00,122.00,59.00,36.00,27.00,3B,1,2026-08-30T09:14:52.945Z,https://open.spotify.com/track/5WBC810TFCRBPvxFJ792ed
171,1CXwDEBidzJwJYMqHK3tG4,One By One,The Blue Stones,Hidden Gems,currently_listening,91.00,189.00,73.00,61.00,55.00,8B,1,2026-08-30T09:14:52.943Z,https://open.spotify.com/track/1CXwDEBidzJwJYMqHK3tG4
172,1ggbqc7jhg454UpFfSmdam,Don't Miss,The Blue Stones,Pretty Monster,currently_listening,136.00,173.00,67.00,58.00,48.00,3A,1,2026-08-30T09:14:52.845Z,https://open.spotify.com/track/1ggbqc7jhg454UpFfSmdam
173,6wjXV2i8MkmDg0FRjXUrzf,Flesh And Bone,The Killers,Battle Born (Deluxe Edition),currently_listening,124.00,194.00,92.00,58.00,44.00,6A,1,2026-08-30T09:14:52.899Z,https://open.spotify.com/track/6wjXV2i8MkmDg0FRjXUrzf
174,3geDKfdu4kDaqKdyCEFQuY,From Here On Out,The Killers,Battle Born (Deluxe Edition),currently_listening,165.00,213.00,92.00,50.00,71.00,1B,1,2026-08-30T09:14:52.900Z,https://open.spotify.com/track/3geDKfdu4kDaqKdyCEFQuY
175,5vollujufHY0jMZxx77VWr,All These Things That I've Done,The Killers,Hot Fuss,currently_listening,118.00,145.00,70.00,54.00,21.00,2B,1,2026-08-30T09:14:52.899Z,https://open.spotify.com/track/5vollujufHY0jMZxx77VWr
176,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss,currently_listening,125.00,170.00,97.00,35.00,38.00,2A,1,2026-08-30T09:14:52.898Z,https://open.spotify.com/track/3KANrKOFYyAxfjQJHkgBdb
177,7cX4PJz1old9fyFI8RlfgW,Read My Mind,The Killers,Sam's Town,currently_listening,132.00,179.00,92.00,54.00,33.00,3B,1,2026-08-30T09:14:52.932Z,https://open.spotify.com/track/7cX4PJz1old9fyFI8RlfgW
178,5NAiPIEzxAexFE3ucV18Q8,Run For Cover,The Killers,Wonderful Wonderful,currently_listening,165.00,192.00,95.00,47.00,50.00,7B,1,2026-08-30T09:14:52.900Z,https://open.spotify.com/track/5NAiPIEzxAexFE3ucV18Q8
179,5aWhs651KYM26HYM16kRdk,The Man,The Killers,Wonderful Wonderful,currently_listening,106.00,207.00,94.00,61.00,52.00,11A,1,2026-08-30T09:14:52.900Z,https://open.spotify.com/track/5aWhs651KYM26HYM16kRdk
180,7KCVv4G214JjjAz2B9eM7H,Wonderful Wonderful,The Killers,Wonderful Wonderful,currently_listening,140.00,141.00,75.00,45.00,21.00,4B,1,2026-08-30T09:14:52.901Z,https://open.spotify.com/track/7KCVv4G214JjjAz2B9eM7H
181,3nc02XsLe3UGX2v6CNyjfa,For I Am Death,The Pretty Reckless,Dear God,currently_listening,139.00,188.00,83.00,46.00,59.00,4A,1,2026-08-30T09:14:52.873Z,https://open.spotify.com/track/3nc02XsLe3UGX2v6CNyjfa
182,1Lg55kAU7qG9y9IZ3jTaIG,Going To Hell,The Pretty Reckless,Going To Hell (Deluxe Edition),currently_listening,115.00,191.00,99.00,57.00,35.00,2B,1,2026-08-30T09:14:52.872Z,https://open.spotify.com/track/1Lg55kAU7qG9y9IZ3jTaIG
183,04w73SmPfQkkmEpKbcrHOL,Heaven Knows,The Pretty Reckless,Going To Hell (Deluxe Edition),currently_listening,84.00,194.00,82.00,54.00,58.00,10B,1,2026-08-30T09:14:52.872Z,https://open.spotify.com/track/04w73SmPfQkkmEpKbcrHOL
184,2opyAm6zOyjR0An5LkblfN,Make Me Wanna Die,The Pretty Reckless,Light Me Up,currently_listening,97.00,163.00,91.00,50.00,22.00,4B,1,2026-08-30T09:14:52.872Z,https://open.spotify.com/track/2opyAm6zOyjR0An5LkblfN
185,1nHrElFYSY5up8fveIVFi4,WOW,The Royal Foundry,WOW,currently_listening,91.00,183.00,86.00,62.00,35.00,9A,1,2026-08-30T09:14:52.930Z,https://open.spotify.com/track/1nHrElFYSY5up8fveIVFi4
186,1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,ThxSoMch,SPIT IN MY FACE!,currently_listening,94.00,217.00,79.00,73.00,65.00,4B,1,2026-08-30T09:14:52.922Z,https://open.spotify.com/track/1N8TTK1Uoy7UvQNUazfUt5
187,1AEYT6VxrxXPMoQUxsY0E4,Headstrong,Trapt,Trapt,currently_listening,185.00,192.00,90.00,49.00,53.00,9A,1,2026-08-30T09:14:52.918Z,https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4
188,23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,Trench,currently_listening,90.00,160.00,67.00,61.00,32.00,3A,1,2026-08-30T09:14:52.946Z,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
189,7daBwTiPNOVgoMUG4SICgh,Pet Cheetah,Twenty One Pilots,Trench,currently_listening,110.00,169.00,68.00,65.00,36.00,6A,1,2026-08-30T09:14:52.946Z,https://open.spotify.com/track/7daBwTiPNOVgoMUG4SICgh
190,3YQ96qkxiEwTLwgu2Izcmq,Kamikaze,WALK THE MOON,What If Nothing,currently_listening,78.00,170.00,69.00,57.00,44.00,3B,1,2026-08-30T09:14:52.946Z,https://open.spotify.com/track/3YQ96qkxiEwTLwgu2Izcmq
191,6ttg1sxtU12beFZkjoc6j5,Gold Lion,Yeah Yeah Yeahs,Show Your Bones,currently_listening,159.00,167.00,85.00,52.00,30.00,11B,1,2026-08-30T09:14:52.880Z,https://open.spotify.com/track/6ttg1sxtU12beFZkjoc6j5
192,63Kdr7jLTZxHr7MgjMiKmh,Phenomena,Yeah Yeah Yeahs,Show Your Bones,currently_listening,157.00,187.00,90.00,50.00,47.00,10B,1,2026-08-30T09:14:52.881Z,https://open.spotify.com/track/63Kdr7jLTZxHr7MgjMiKmh
193,6tmlwJjSw8QLZnBjwZ4Mej,Way Out,Yeah Yeah Yeahs,Show Your Bones,currently_listening,117.00,248.00,92.00,67.00,89.00,9B,1,2026-08-30T09:14:52.880Z,https://open.spotify.com/track/6tmlwJjSw8QLZnBjwZ4Mej
