rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
11,6RWCvgNCEqXuVZYnDTPDEh,Wildflowers and Wild Horses,Lainey Wilson,Bell Bottom Country,currently_listening,118.00,134.00,63.00,43.00,28.00,3A,1,2026-08-31T04:50:38.376Z,https://open.spotify.com/track/6RWCvgNCEqXuVZYnDTPDEh
12,0slUPU3hTaUxyRZHGO6l8t,Wrecking Ball,"Dolly Parton,Miley Cyrus",Rockstar (Deluxe),currently_listening,120.00,130.00,42.00,53.00,35.00,7B,1,2026-08-31T04:50:38.380Z,https://open.spotify.com/track/0slUPU3hTaUxyRZHGO6l8t
13,0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,Zach Bryan,Summertime Blues,currently_listening,123.00,134.00,57.00,54.00,23.00,4B,1,2026-08-31T04:50:38.321Z,https://open.spotify.com/track/0OWhKvvsHptt6vnnNUSM9a
14,6XXxKsu3RJeN3ZvbMYrgQW,16 CARRIAGES,Beyoncé,COWBOY CARTER,currently_listening,127.00,133.00,46.00,53.00,34.00,3B,1,2026-08-31T04:50:38.347Z,https://open.spotify.com/track/6XXxKsu3RJeN3ZvbMYrgQW
15,5Pgwi0iizu96RHxJ4xL3SH,Strawberry Wine,Deana Carter,Did I Shave My Legs For This?,currently_listening,123.00,123.00,45.00,57.00,21.00,3B,1,2026-08-31T04:50:38.307Z,https://open.spotify.com/track/5Pgwi0iizu96RHxJ4xL3SH
16,3TCQaTVKBHYMBPVx1sTB8v,March March,The Chicks,Gaslighter,currently_listening,110.00,124.00,53.00,47.00,24.00,10B,1,2026-08-31T04:50:38.327Z,https://open.spotify.com/track/3TCQaTVKBHYMBPVx1sTB8v
17,5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,Traveller,currently_listening,116.00,104.00,30.00,56.00,18.00,11B,1,2026-08-31T04:50:38.322Z,https://open.spotify.com/track/5j4hSQH0KaAc8f6cimnXIT
18,27QKdaqsOcLodD31PuYFZJ,Vegas,Shaboozey,"Where I've Been, Isn't Where I'm Going",currently_listening,142.00,134.00,54.00,56.00,24.00,6A,1,2026-08-31T04:50:38.334Z,https://open.spotify.com/track/27QKdaqsOcLodD31PuYFZJ
19,3RzL5fTJeqNqLwqSpKJ3xh,Bad As The Rest,Jessie Murph,Sex Hysteria,currently_listening,146.00,139.00,74.00,35.00,30.00,9B,1,2026-08-31T04:50:38.373Z,https://open.spotify.com/track/3RzL5fTJeqNqLwqSpKJ3xh
20,1JMARJs6JkIuJqGWkZsnYS,Sick And Tired,Gavin Adcock,Own Worst Enemy,currently_listening,142.00,149.00,45.00,61.00,43.00,11B,1,2026-08-31T04:50:38.319Z,https://open.spotify.com/track/1JMARJs6JkIuJqGWkZsnYS
21,54lwAukbN9gFGnDprkHjRD,Ain't No Love In Oklahoma,Luke Combs,Twisters: The Album,currently_listening,142.00,153.00,77.00,49.00,27.00,7B,1,2026-08-31T04:50:38.343Z,https://open.spotify.com/track/54lwAukbN9gFGnDprkHjRD
22,0RiCTMPN7UURLEZgRvjDLm,Out of Oklahoma,Lainey Wilson,Twisters: The Album,currently_listening,142.00,157.00,47.00,62.00,48.00,11B,1,2026-08-31T04:50:38.344Z,https://open.spotify.com/track/0RiCTMPN7UURLEZgRvjDLm
23,5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,Lainey Wilson,Bell Bottom Country,currently_listening,140.00,161.00,63.00,59.00,39.00,11B,1,2026-08-31T04:50:38.306Z,https://open.spotify.com/track/5DIBVDJOHh7djepAjKHWCO
24,6H7nDglS6xWpRidbhMwI2L,Here You Come Again,Dolly Parton,Here You Come Again,currently_listening,106.00,165.00,51.00,59.00,55.00,3B,1,2026-08-31T04:50:38.378Z,https://open.spotify.com/track/6H7nDglS6xWpRidbhMwI2L
