rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
91,64i1dyG9Td5z5Q0TCG17Pb,Secret,Maroon 5,Songs About Jane,currently_listening,88.00,101.00,44.00,42.00,15.00,7B,3,2026-07-19T06:00:39.175Z,https://open.spotify.com/track/64i1dyG9Td5z5Q0TCG17Pb
92,1YI0uK36eupTmw9F8kHysr,Sunday Morning,Maroon 5,Songs About Jane,currently_listening,88.00,217.00,76.00,61.00,80.00,8B,2,2026-07-13T06:09:04.886Z,https://open.spotify.com/track/1YI0uK36eupTmw9F8kHysr
93,6cX1zmXxkfhSvHW82U5CW6,The Sun,Maroon 5,Songs About Jane,currently_listening,80.00,182.00,73.00,53.00,56.00,9B,3,2026-07-19T06:00:39.178Z,https://open.spotify.com/track/6cX1zmXxkfhSvHW82U5CW6
94,1ouASzVFvAz2Wr7ynZMaIx,Losing My Mind - Non-LP Version,Maroon 5,The B-Side Collection,currently_listening,168.00,162.00,77.00,49.00,36.00,6B,2,2026-07-13T06:06:51.054Z,https://open.spotify.com/track/1ouASzVFvAz2Wr7ynZMaIx
95,2ZJ0357KXCl3WTCwsPQWdQ,Story - Non-LP Version,Maroon 5,The B-Side Collection,currently_listening,120.00,170.00,81.00,47.00,42.00,8B,2,2026-07-13T06:08:52.170Z,https://open.spotify.com/track/2ZJ0357KXCl3WTCwsPQWdQ
96,4P0osvTXoSYZZC2n8IFH3c,Payphone,"Maroon 5,Wiz Khalifa",Overexposed (Deluxe),currently_listening,110.00,202.00,76.00,74.00,52.00,12B,2,2026-07-13T06:01:04.695Z,https://open.spotify.com/track/4P0osvTXoSYZZC2n8IFH3c
97,7LkQBDAiS0GVSO5JQuYDzY,In My Daughter's Eyes,Martina McBride,Martina,currently_listening,123.00,104.00,30.00,36.00,38.00,4B,3,2026-07-19T06:00:38.703Z,https://open.spotify.com/track/7LkQBDAiS0GVSO5JQuYDzY
98,6Bm6qUCSatPAqkQllFL7oA,Unwell,Matchbox Twenty,More Than You Think You Are,currently_listening,81.00,148.00,79.00,26.00,43.00,11A,3,2026-07-19T06:00:38.645Z,https://open.spotify.com/track/6Bm6qUCSatPAqkQllFL7oA
99,4nI1De11kRgTRO0GGsnrVe,Split Personality Blues,Matt Maeson,A Quiet and Harmless Living,currently_listening,129.00,98.00,52.00,29.00,17.00,8A,3,2026-07-19T06:00:39.361Z,https://open.spotify.com/track/4nI1De11kRgTRO0GGsnrVe
100,4yoMMiRT5sXtIbSHKQfRqi,Go Easy,Matt Maeson,Bank On The Funeral,currently_listening,86.00,139.00,71.00,35.00,33.00,6A,2,2026-07-13T02:02:17.960Z,https://open.spotify.com/track/4yoMMiRT5sXtIbSHKQfRqi
101,3CMAfzKrxKC9reX2B6x6OF,I Just Don't Care That Much,Matt Maeson,Bank On The Funeral,currently_listening,120.00,216.00,72.00,82.00,62.00,8B,3,2026-07-19T06:00:38.823Z,https://open.spotify.com/track/3CMAfzKrxKC9reX2B6x6OF
102,373CjBoI0zDFNIXm57NdOY,Legacy,Matt Maeson,Bank On The Funeral,currently_listening,114.00,182.00,65.00,62.00,55.00,11B,3,2026-07-19T06:00:38.830Z,https://open.spotify.com/track/373CjBoI0zDFNIXm57NdOY
