rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
395,6OtCIsQZ64Vs1EbzztvAv4,Good Life,OneRepublic,Waking Up,skip_for_now,95.00,197.00,69.00,63.00,65.00,2B,1,2026-07-19T06:00:39.548Z,https://open.spotify.com/track/6OtCIsQZ64Vs1EbzztvAv4
396,1NhPKVLsHhFUHIOZ32QnS2,Secrets,OneRepublic,Waking Up,skip_for_now,,,,,,,1,2026-07-19T06:00:39.282Z,https://open.spotify.com/track/1NhPKVLsHhFUHIOZ32QnS2
397,3FOVyUbdnNuUmjRR8mI18O,Oompa Loompa - From  Willy Wonka & The Chocolate Factory  Soundtrack,Oompa Loompa Cast,Willy Wonka & The Chocolate Factory,skip_for_now,146.00,190.00,37.00,66.00,87.00,3A,1,2026-07-19T06:00:39.438Z,https://open.spotify.com/track/3FOVyUbdnNuUmjRR8mI18O
398,7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),skip_for_now,,,,,,,1,2026-07-19T06:00:39.040Z,https://open.spotify.com/track/7ACxUo21jtTHzy7ZEV56vU
399,0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne,No More Tears (Expanded Edition),skip_for_now,139.00,118.00,66.00,28.00,24.00,4B,1,2026-07-19T06:00:39.041Z,https://open.spotify.com/track/0S3gpZzlT9Hb7CCSV2owX7
400,1icygp76kVbs429RikF0jJ,You Make Me Sick - Radio Mix,P!nk,Can't Take Me Home (Expanded Edition),skip_for_now,101.00,212.00,69.00,77.00,66.00,10A,1,2026-07-15T08:04:50.622Z,https://open.spotify.com/track/1icygp76kVbs429RikF0jJ
401,1uexV2mYuZmLhVz4G5LUZv,Funhouse,P!nk,Funhouse (Expanded Edition),skip_for_now,104.00,248.00,86.00,79.00,83.00,10A,1,2026-07-15T08:02:28.392Z,https://open.spotify.com/track/1uexV2mYuZmLhVz4G5LUZv
402,733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,Funhouse (Expanded Edition),skip_for_now,91.00,178.00,80.00,61.00,37.00,2B,1,2026-07-15T08:03:48.688Z,https://open.spotify.com/track/733ncRLzZQT5UtSPg1QmPc
403,1iOJQhxKSJ7dg3Dk03yPnl,U + Ur Hand,P!nk,I'm Not Dead,skip_for_now,141.00,249.00,89.00,71.00,89.00,8B,1,2026-07-15T08:04:07.547Z,https://open.spotify.com/track/1iOJQhxKSJ7dg3Dk03yPnl
404,0eXz79Tu1iKOtxAcN1WnvA,Don't Let Me Get Me - Radio Edit,P!nk,M!ssundaztood,skip_for_now,98.00,198.00,85.00,54.00,59.00,5A,1,2026-07-15T08:01:53.551Z,https://open.spotify.com/track/0eXz79Tu1iKOtxAcN1WnvA
405,2u1hMwcB9TwziV6P7jdyxX,Get the Party Started,P!nk,M!ssundaztood,skip_for_now,129.00,267.00,90.00,81.00,96.00,10A,1,2026-07-15T08:02:04.869Z,https://open.spotify.com/track/2u1hMwcB9TwziV6P7jdyxX
406,3bIF9Iee2Xmt8dQ71pUPGF,Just Like a Pill,P!nk,M!ssundaztood,skip_for_now,102.00,172.00,78.00,69.00,25.00,11B,1,2026-07-15T08:02:44.471Z,https://open.spotify.com/track/3bIF9Iee2Xmt8dQ71pUPGF
407,02jcEwywffn3Tsb48fXmlW,Get the Party Started,P!nk,M!ssundaztood (Expanded Edition),skip_for_now,,,,,,,1,2026-07-19T06:00:38.733Z,https://open.spotify.com/track/02jcEwywffn3Tsb48fXmlW
408,4k80K0b6KZ2QjAYkXON7q6,Blow Me,P!nk,The Truth About Love,skip_for_now,114.00,225.00,92.00,60.00,73.00,9B,1,2026-07-15T08:01:11.599Z,https://open.spotify.com/track/4k80K0b6KZ2QjAYkXON7q6
409,0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,Crimes Of Passion,skip_for_now,127.00,226.00,58.00,74.00,94.00,12B,1,2026-07-19T06:00:38.744Z,https://open.spotify.com/track/0vOkmmJEtjuFZDzrQSFzEE
410,22ML0MuFKfw16WejbxsLOy,Heartbreaker,Pat Benatar,In The Heat Of The Night,skip_for_now,156.00,193.00,59.00,46.00,88.00,4A,1,2026-07-19T06:00:38.746Z,https://open.spotify.com/track/22ML0MuFKfw16WejbxsLOy
411,4p1PizAGdglm2sVvPuFPWs,Love Is A Battlefield,Pat Benatar,The Collection,skip_for_now,,,,,,,1,2026-07-19T06:00:39.508Z,https://open.spotify.com/track/4p1PizAGdglm2sVvPuFPWs
412,1oaQPvbue475MuCBHEtlUJ,Her Eyes,Pat Monahan,Last Of Seven,skip_for_now,96.00,191.00,75.00,60.00,56.00,6A,1,2026-07-19T06:00:39.413Z,https://open.spotify.com/track/1oaQPvbue475MuCBHEtlUJ
413,08kvJTpcthAvvvW0BAcGHN,I Go Crazy,Paul Davis,"Singer of Songs, Teller of Tales",skip_for_now,141.00,126.00,46.00,53.00,27.00,9A,1,2026-07-19T06:00:39.640Z,https://open.spotify.com/track/08kvJTpcthAvvvW0BAcGHN
414,6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,Paul Simon,Paul Simon,skip_for_now,105.00,225.00,82.00,63.00,80.00,11B,1,2026-07-19T06:00:39.549Z,https://open.spotify.com/track/6vxHp3CDNo0afgKGp2yi1E
415,5xl5582IihbEZAnfj0xyso,Straight Up,Paula Abdul,Forever Your Girl,skip_for_now,96.00,236.00,83.00,77.00,76.00,9B,1,2026-07-19T06:00:39.104Z,https://open.spotify.com/track/5xl5582IihbEZAnfj0xyso
416,51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,Percy Sledge,When a Man Loves a Woman,skip_for_now,97.00,88.00,15.00,52.00,21.00,3B,1,2026-07-19T06:00:39.595Z,https://open.spotify.com/track/51FpzuGkRYXFgsE2zXt9av
417,4AUS8KNz7zX8XFu9L38GT0,Sledgehammer - 2012 Remaster,Peter Gabriel,So (25th Anniversary Deluxe Edition),skip_for_now,96.00,179.00,68.00,64.00,47.00,4B,1,2026-07-15T07:49:40.631Z,https://open.spotify.com/track/4AUS8KNz7zX8XFu9L38GT0
418,00RYw42tKwXecTaVay3BKl,Howling At The Moon,Phantogram,Voices,skip_for_now,,,,,,,1,2026-07-19T06:00:39.699Z,https://open.spotify.com/track/00RYw42tKwXecTaVay3BKl
419,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,The Wall,skip_for_now,104.00,180.00,39.00,69.00,72.00,8B,1,2026-07-19T06:00:38.982Z,https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV
420,7F02x6EKYIQV3VcTaTm7oN,Hey You,Pink Floyd,The Wall,skip_for_now,112.00,108.00,30.00,59.00,19.00,8B,1,2026-07-19T06:00:38.988Z,https://open.spotify.com/track/7F02x6EKYIQV3VcTaTm7oN
421,1GEOSS415bZVHNuXWlCT6b,Mother,Pink Floyd,The Wall,skip_for_now,135.00,85.00,15.00,58.00,12.00,9B,1,2026-07-19T06:00:39.583Z,https://open.spotify.com/track/1GEOSS415bZVHNuXWlCT6b
422,3xGJuHvSxFJxxYlHj5BIoT,Young Lust,Pink Floyd,The Wall,skip_for_now,95.00,172.00,55.00,62.00,55.00,10A,1,2026-07-15T07:29:08.311Z,https://open.spotify.com/track/3xGJuHvSxFJxxYlHj5BIoT
423,5ygDXis42ncn6kYG14lEVG,Baby Shark,Pinkfong,Pinkfong Animal Songs,skip_for_now,115.00,250.00,89.00,83.00,78.00,4B,1,2026-07-19T06:00:39.225Z,https://open.spotify.com/track/5ygDXis42ncn6kYG14lEVG
