rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
12,3CMAfzKrxKC9reX2B6x6OF,I Just Don't Care That Much,Matt Maeson,Bank On The Funeral,currently_listening,120.00,216.00,72.00,82.00,62.00,8B,3,2026-07-19T06:00:38.823Z,https://open.spotify.com/track/3CMAfzKrxKC9reX2B6x6OF
13,6m3yuXdLzDTgwJ1y1VnNaH,I Don't Remember,Peter Gabriel,Peter Gabriel 3: Melt (Remastered Version),currently_listening,116.00,215.00,85.00,73.00,57.00,3B,2,2026-07-13T06:13:11.084Z,https://open.spotify.com/track/6m3yuXdLzDTgwJ1y1VnNaH
14,5jROdl6MhcmP3O7h2sVgtw,Parachute,Chris Stapleton,Traveller,currently_listening,113.00,201.00,76.00,64.00,61.00,2B,1,2026-08-01T21:11:28.303Z,https://open.spotify.com/track/5jROdl6MhcmP3O7h2sVgtw
15,22VHOlVYBqytsrAqV8yXBK,Dial Drunk,"Noah Kahan,Post Malone",Dial Drunk (with Post Malone),currently_listening,112.00,197.00,61.00,67.00,69.00,4B,2,2026-07-16T04:56:46.826Z,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK
16,7rDcULv8vV16vetBjPJhuE,How Do You Like Me Now?!,Toby Keith,How Do You Like Me Now?!,currently_listening,110.00,199.00,67.00,65.00,67.00,8B,3,2026-07-19T06:00:38.780Z,https://open.spotify.com/track/7rDcULv8vV16vetBjPJhuE
17,4P0osvTXoSYZZC2n8IFH3c,Payphone,"Maroon 5,Wiz Khalifa",Overexposed (Deluxe),currently_listening,110.00,202.00,76.00,74.00,52.00,12B,2,2026-07-13T06:01:04.695Z,https://open.spotify.com/track/4P0osvTXoSYZZC2n8IFH3c
18,1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,Beggars Banquet (50th Anniversary Edition),currently_listening,116.00,193.00,67.00,70.00,56.00,11B,3,2026-07-19T06:00:39.013Z,https://open.spotify.com/track/1Ud6moTC0KyXMq1Oxfien0
19,6P2lntEX32VCDfkmPHrpxU,Taking It All Too Hard - 2007 Remaster,Genesis,Genesis (2007 Remaster),currently_listening,109.00,188.00,57.00,73.00,58.00,12B,2,2026-07-13T06:15:40.036Z,https://open.spotify.com/track/6P2lntEX32VCDfkmPHrpxU
20,40lm5PFVQopOYaIXmyWNS9,Dark Star,"Crosby, Stills & Nash",CSN,currently_listening,101.00,182.00,49.00,68.00,65.00,8A,1,2026-08-01T21:11:28.314Z,https://open.spotify.com/track/40lm5PFVQopOYaIXmyWNS9
21,6zaKzSQwWtxqAvBvoubEWo,Nothing Lasts Forever,Maroon 5,It Won't Be Soon Before Long.,currently_listening,96.00,192.00,76.00,60.00,56.00,9A,3,2026-07-19T06:00:39.180Z,https://open.spotify.com/track/6zaKzSQwWtxqAvBvoubEWo
22,1fTDYdx5zYfWJSX0JlKO8o,You'll Be In My Heart - From  Tarzan /Soundtrack Version,Phil Collins,Disney Summer Songs,currently_listening,97.00,193.00,75.00,57.00,61.00,4B,3,2026-07-19T06:00:38.958Z,https://open.spotify.com/track/1fTDYdx5zYfWJSX0JlKO8o
23,6ihL9TjfRjadfEePzXXyVF,Gives You Hell,The All-American Rejects,When The World Comes Down,currently_listening,100.00,196.00,69.00,72.00,55.00,12B,3,2026-07-19T06:00:38.775Z,https://open.spotify.com/track/6ihL9TjfRjadfEePzXXyVF
24,5jGxeAkNbep75x8JLeb52H,Upside Down & Inside Out,OK Go,Hungry Ghosts,currently_listening,93.00,192.00,82.00,56.00,54.00,8B,2,2026-07-16T04:54:36.488Z,https://open.spotify.com/track/5jGxeAkNbep75x8JLeb52H
25,178OI1A3qjROeFeh8lmNwW,Traveller,Chris Stapleton,Traveller,currently_listening,88.00,205.00,75.00,54.00,76.00,7A,1,2026-08-01T21:11:28.304Z,https://open.spotify.com/track/178OI1A3qjROeFeh8lmNwW
26,7gl4P3X846By90qi9uolSM,I Have The Touch,Peter Gabriel,Peter Gabriel 4: Security (Remastered Version),currently_listening,91.00,208.00,56.00,81.00,71.00,12A,2,2026-07-19T05:47:02.329Z,https://open.spotify.com/track/7gl4P3X846By90qi9uolSM
27,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,Moving Pictures (2011 Remaster),currently_listening,88.00,211.00,90.00,54.00,67.00,11B,2,2026-07-16T05:05:28.518Z,https://open.spotify.com/track/3QZ7uX97s82HFYSmQUAN1D
28,1YI0uK36eupTmw9F8kHysr,Sunday Morning,Maroon 5,Songs About Jane,currently_listening,88.00,217.00,76.00,61.00,80.00,8B,2,2026-07-13T06:09:04.886Z,https://open.spotify.com/track/1YI0uK36eupTmw9F8kHysr
29,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,"Shaggy,Rik Rok",Hot Shot,currently_listening,95.00,211.00,61.00,85.00,65.00,8B,2,2026-07-19T06:00:38.803Z,https://open.spotify.com/track/3WkibOpDF7cQ5xntM1epyf
30,5PKnZzkjs2y3WTbIYtv5Fq,Magic Bus - Mono Edit,The Who,The Kids Are Alright,currently_listening,92.00,230.00,95.00,63.00,72.00,9B,3,2026-07-19T06:00:39.037Z,https://open.spotify.com/track/5PKnZzkjs2y3WTbIYtv5Fq
