rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
13,5EWtBjCLy21d1hY9zdaEe8,Keep The Faith,Bon Jovi,Keep The Faith,currently_listening,118.00,211.00,97.00,57.00,57.00,4A,1,2026-07-14T03:57:00.769Z,https://open.spotify.com/track/5EWtBjCLy21d1hY9zdaEe8
14,7aKPErDLvieg4nJTWqCrNc,Life's a Dream,Modest Mouse,An Eraser And A Maze,currently_listening,109.00,162.00,84.00,52.00,26.00,11B,1,2026-08-29T04:59:10.450Z,https://open.spotify.com/track/7aKPErDLvieg4nJTWqCrNc
15,1JBa9B1iA4yNVpJ5wVGrZH,From Yesterday,Thirty Seconds To Mars,A Beautiful Lie,currently_listening,135.00,148.00,88.00,47.00,13.00,6B,1,2026-07-20T02:25:00.071Z,https://open.spotify.com/track/1JBa9B1iA4yNVpJ5wVGrZH
16,4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons,Night Visions,currently_listening,136.00,147.00,78.00,45.00,24.00,11B,1,2026-07-20T02:25:00.142Z,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp
17,2kXjRzwcTZhGLnVjUud8l3,Little Lion Man,Mumford & Sons,Sigh No More,currently_listening,139.00,147.00,51.00,52.00,44.00,7B,1,2026-07-14T03:48:20.912Z,https://open.spotify.com/track/2kXjRzwcTZhGLnVjUud8l3
18,6FOpPA0a80RuBqqgDozvja,So Far Away,Staind,14 Shades of Grey,currently_listening,139.00,147.00,90.00,41.00,16.00,2B,1,2026-08-29T04:59:10.454Z,https://open.spotify.com/track/6FOpPA0a80RuBqqgDozvja
19,6p8DGrcAUBuLUgDIKcUn0P,hometown,cleopatrick,hometown,currently_listening,139.00,151.00,83.00,32.00,36.00,6A,1,2026-07-20T02:25:00.185Z,https://open.spotify.com/track/6p8DGrcAUBuLUgDIKcUn0P
20,24IdPCimVnJJDRuB5YSDiS,I Don't Care Anymore - 2016 Remaster,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)",currently_listening,140.00,161.00,43.00,71.00,47.00,1B,2,2026-07-20T02:24:59.878Z,https://open.spotify.com/track/24IdPCimVnJJDRuB5YSDiS
21,5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,Lainey Wilson,Bell Bottom Country,currently_listening,140.00,161.00,63.00,59.00,39.00,11B,1,2026-08-29T04:59:10.444Z,https://open.spotify.com/track/5DIBVDJOHh7djepAjKHWCO
22,6hzj2O98TysOt0tu6Yc9OJ,Event Horizon,NOMARKMORE,Exhibition Number Zero,currently_listening,140.00,162.00,32.00,74.00,56.00,4A,1,2026-08-29T04:59:10.442Z,https://open.spotify.com/track/6hzj2O98TysOt0tu6Yc9OJ
23,7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga,Joanne (Deluxe),currently_listening,130.00,124.00,42.00,67.00,15.00,8B,1,2026-07-14T03:10:52.958Z,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo
24,6MAev6g8Vz8UF7QfFlb6JD,White Blank Page,Mumford & Sons,Sigh No More,currently_listening,124.00,104.00,40.00,33.00,31.00,11A,1,2026-07-14T03:53:35.279Z,https://open.spotify.com/track/6MAev6g8Vz8UF7QfFlb6JD
25,577MNC3o3L0lNIzx9abqOk,Thank You For Loving Me,Bon Jovi,Crush,currently_listening,133.00,87.00,34.00,40.00,13.00,10B,1,2026-07-14T03:57:05.055Z,https://open.spotify.com/track/577MNC3o3L0lNIzx9abqOk
26,54g63GAn77x9NcjiLzy7cW,Queen Of Spades,Styx,Pieces Of Eight,currently_listening,135.00,83.00,45.00,26.00,12.00,12A,1,2026-07-20T02:24:59.874Z,https://open.spotify.com/track/54g63GAn77x9NcjiLzy7cW
27,09ln4QumFqjIkfCFiW9aRk,(You Want To) Make A Memory - Pop Album Version,Bon Jovi,Lost Highway,currently_listening,148.00,107.00,42.00,51.00,14.00,8B,1,2026-07-14T03:57:41.531Z,https://open.spotify.com/track/09ln4QumFqjIkfCFiW9aRk
28,5HAjss9faCAowGY8dM24r6,Is There Anybody Out There,Pink Floyd,The Wall,currently_listening,119.00,42.00,7.00,31.00,4.00,8A,1,2026-07-14T04:07:54.989Z,https://open.spotify.com/track/5HAjss9faCAowGY8dM24r6
