rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
97,3LaHsdzzmvhx6TJedpomVy,Kids In America,Kim Wilde,Kim Wilde,skip_for_now,160.00,155.00,65.00,56.00,34.00,12B,1,2026-07-20T02:25:00.007Z,https://open.spotify.com/track/3LaHsdzzmvhx6TJedpomVy
98,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),currently_listening,130.00,134.00,50.00,55.00,29.00,8B,1,2026-07-14T03:19:19.966Z,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
99,0oWraSo5ASJ0h1BEagTyEw,Hold My Hand,Lady Gaga,Hold My Hand (Music From The Motion Picture  Top Gun: Maverick ),currently_listening,148.00,136.00,62.00,52.00,22.00,9B,1,2026-07-14T03:10:38.773Z,https://open.spotify.com/track/0oWraSo5ASJ0h1BEagTyEw
100,6Xxvdy1m9TX9HTxOzQcfuV,Grigio Girls,Lady Gaga,Joanne (Deluxe),currently_listening,128.00,179.00,51.00,74.00,54.00,3B,1,2026-07-14T03:19:34.091Z,https://open.spotify.com/track/6Xxvdy1m9TX9HTxOzQcfuV
101,7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga,Joanne (Deluxe),currently_listening,130.00,124.00,42.00,67.00,15.00,8B,1,2026-07-14T03:10:52.958Z,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo
102,7Hqig8kp32q2Ire3ECQvWM,Paparazzi,Lady Gaga,The Fame,currently_listening,115.00,185.00,69.00,76.00,40.00,4A,1,2026-07-14T03:20:02.155Z,https://open.spotify.com/track/7Hqig8kp32q2Ire3ECQvWM
103,2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga,Bradley Cooper",A Star Is Born Soundtrack,currently_listening,96.00,130.00,39.00,58.00,33.00,9B,1,2026-07-14T03:11:40.300Z,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
104,7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,"Lady Gaga,Bruno Mars",MAYHEM,currently_listening,158.00,162.00,60.00,52.00,50.00,11A,1,2026-07-14T03:19:03.941Z,https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
105,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,Led Zeppelin II (1994 Remaster),currently_listening,90.00,173.00,90.00,41.00,42.00,11B,1,2026-07-20T02:24:59.935Z,https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8
106,60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,Hybrid Theory (Bonus Edition),currently_listening,105.00,182.00,86.00,56.00,40.00,2A,1,2026-07-20T02:25:00.090Z,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
107,2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,Meteora,currently_listening,110.00,157.00,87.00,49.00,21.00,11A,1,2026-07-20T02:25:00.074Z,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
