rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
11,2JRkfugsvOPvTLmd0dVppc,It Was A Sin,The Revivalists,Men Amongst Mountains,currently_listening,156.00,116.00,60.00,43.00,13.00,9B,1,2026-09-14T08:09:45.755Z,https://open.spotify.com/track/2JRkfugsvOPvTLmd0dVppc
12,1EWMC52f81plzO8HIHlO8q,"Dog Days Are Over - MTV Unplugged, 2012 / Live",Florence + The Machine,MTV Presents Unplugged: Florence + The Machine (Deluxe Version),currently_listening,150.00,108.00,52.00,30.00,26.00,8A,1,2026-09-14T08:09:45.817Z,https://open.spotify.com/track/1EWMC52f81plzO8HIHlO8q
13,4NK49OnNDP3oJcTGs89XSg,Beggar's Song,Matt Maeson,Bank On The Funeral,currently_listening,145.00,118.00,46.00,45.00,27.00,2B,1,2026-09-14T08:09:45.802Z,https://open.spotify.com/track/4NK49OnNDP3oJcTGs89XSg
14,2pY0EPtqQb0GJGUY7EzxqP,Do It Like A Girl,Morgan St. Jean,Do It Like A Girl,currently_listening,148.00,124.00,40.00,52.00,32.00,7A,1,2026-09-14T08:09:45.788Z,https://open.spotify.com/track/2pY0EPtqQb0GJGUY7EzxqP
15,1D0QeY6vwnZcbiM6iBYYSj,Love Like Ghosts,Lord Huron,Strange Trails,currently_listening,137.00,120.00,55.00,48.00,17.00,11B,1,2026-09-14T08:09:45.801Z,https://open.spotify.com/track/1D0QeY6vwnZcbiM6iBYYSj
16,05jFhbrKpgEOURy9gkWRTa,Numbers,Daughter,Not To Disappear,currently_listening,130.00,129.00,76.00,27.00,26.00,11A,1,2026-09-14T08:09:45.751Z,https://open.spotify.com/track/05jFhbrKpgEOURy9gkWRTa
17,0wThz4KsTK2C1B4QcCgXOw,All's Well That Ends,Rainbow Kitten Surprise,RKS,currently_listening,120.00,129.00,48.00,63.00,18.00,12B,1,2026-09-14T08:09:45.803Z,https://open.spotify.com/track/0wThz4KsTK2C1B4QcCgXOw
18,6EfZCB2wudriyD1vDjuAZ9,Bird Song,Florence + The Machine,Lungs (Deluxe Edition),currently_listening,120.00,124.00,53.00,46.00,25.00,8B,1,2026-09-14T08:09:45.738Z,https://open.spotify.com/track/6EfZCB2wudriyD1vDjuAZ9
19,52DudaVZObvmBgEX6IObHX,No Complaints,Noah Kahan,Stick Season (We'll All Be Here Forever),currently_listening,120.00,122.00,21.00,69.00,32.00,3B,1,2026-09-14T08:09:45.736Z,https://open.spotify.com/track/52DudaVZObvmBgEX6IObHX
20,6lquLzGE5CRoq2htyr2QGS,Random Rules,Silver Jews,American Water,currently_listening,105.00,159.00,48.00,57.00,54.00,8B,1,2026-09-14T08:09:45.779Z,https://open.spotify.com/track/6lquLzGE5CRoq2htyr2QGS
21,0U9JVPSHbpO34SluD75ZLa,Lost Your Ghost,Two Feet,Songs For February,currently_listening,125.00,166.00,79.00,53.00,34.00,5A,1,2026-09-14T08:09:45.774Z,https://open.spotify.com/track/0U9JVPSHbpO34SluD75ZLa
22,6ig9uWIoavLn0adzuqtqJz,Private,The Neighbourhood,(((((ultraSOUND)))))+,currently_listening,124.00,175.00,58.00,73.00,44.00,7A,1,2026-09-14T08:09:45.744Z,https://open.spotify.com/track/6ig9uWIoavLn0adzuqtqJz
23,4UkKlwIBnOdUwvnmem04P9,Good Boy,Paris Paloma,Good Girl,currently_listening,124.00,177.00,78.00,63.00,36.00,12B,1,2026-09-14T08:09:45.709Z,https://open.spotify.com/track/4UkKlwIBnOdUwvnmem04P9
24,7DkTneByAopqOjXFG6XlZK,No Room in Frame,Death Cab for Cutie,Kintsugi,currently_listening,125.00,180.00,72.00,64.00,44.00,12B,1,2026-09-14T08:09:45.781Z,https://open.spotify.com/track/7DkTneByAopqOjXFG6XlZK
25,3TP8KZt9tJGyeBRVyDysp9,Better If Worse (with Matt Maeson),"HAFFWAY,Matt Maeson",Better If Worse (with Matt Maeson),currently_listening,124.00,183.00,81.00,54.00,48.00,11A,1,2026-09-14T08:09:45.797Z,https://open.spotify.com/track/3TP8KZt9tJGyeBRVyDysp9
26,7HXzuAd8UNJj2yCAS0NWbB,Opening Night,"Arctic Monkeys,War Child Records",Opening Night,currently_listening,123.00,183.00,46.00,77.00,60.00,8B,1,2026-09-14T08:09:45.747Z,https://open.spotify.com/track/7HXzuAd8UNJj2yCAS0NWbB
27,09zDgbs5NQH1kKFXHppYhr,October,"Broken Bells,Danger Mouse,James Mercer",Broken Bells,currently_listening,144.00,159.00,63.00,55.00,41.00,11A,1,2026-09-14T08:09:45.815Z,https://open.spotify.com/track/09zDgbs5NQH1kKFXHppYhr
28,6xU0ojuUR3dAhbnrJPQr1I,Gooey,Glass Animals,Gooey,currently_listening,183.00,97.00,37.00,49.00,11.00,10A,1,2026-09-14T08:09:45.763Z,https://open.spotify.com/track/6xU0ojuUR3dAhbnrJPQr1I
29,685WYfzmOeDOF4laU8UuOv,Blackbird Song,Lee DeWyze,Blackbird Song,currently_listening,146.00,64.00,20.00,26.00,18.00,8A,1,2026-09-14T08:09:45.793Z,https://open.spotify.com/track/685WYfzmOeDOF4laU8UuOv
